student_id,G1,G2,G3
6549472,5,6,6
3983519,5,5,6
9934164,7,8,10
1153571,15,14,15
1236413,6,10,10
5457367,15,15,15
6111349,12,12,11
2618469,6,5,6
2121243,16,18,19
1268824,14,15,15
8616924,10,8,9
8174873,10,12,12
7165870,14,14,14
6192280,10,10,11
3663629,14,16,16
7710604,14,14,14
7167230,13,14,14
5500428,8,10,10
6021089,6,5,5
2873384,8,10,10
7650448,13,14,15
3503697,12,15,15
9792797,15,15,16
9531491,13,13,12
9657177,10,9,8
3680072,6,9,8
8257084,12,12,11
5801990,15,16,15
3762951,11,11,11
7756671,10,12,11
9441425,9,11,12
8036279,17,16,17
5022390,17,16,16
7020542,8,10,12
4419790,12,14,15
9339512,8,7,6
4729021,15,16,18
9453674,15,16,15
3601908,12,12,11
7703770,14,13,13
9320635,7,10,11
9448425,12,12,12
9174464,19,18,18
5084660,8,8,11
6604530,10,10,9
1204101,8,8,6
8403413,11,12,11
5157391,19,19,20
3813013,15,15,14
5836635,7,7,7
4739185,12,13,13
6953610,11,13,13
6313317,11,11,10
6186055,8,10,11
7919081,10,13,13
3679392,8,9,10
9682186,14,15,15
3851216,14,15,15
9839633,9,10,9
4104223,15,16,16
4224640,10,11,11
6468613,10,8,11
9236823,8,10,9
7177837,10,9,9
3181766,10,10,10
9920948,16,15,15
7068165,13,13,12
3396676,7,7,6
1870439,8,9,8
8927988,16,16,16
6123113,13,15,15
7999775,10,10,10
2474261,8,6,5
2001341,12,12,14
3340237,11,12,11
1351172,9,9,10
1954042,11,11,10
4521529,11,11,11
9511518,8,8,10
9780067,5,5,5
4462658,10,12,12
9944657,11,10,11
6835372,7,6,6
3785648,15,15,15
9339146,9,10,10
3186929,7,9,8
6455077,8,7,6
6948316,13,14,14
4065823,11,10,10
2724090,8,6,7
8226924,7,7,8
9989076,16,17,18
8530664,7,6,6
1373179,11,10,10
8451145,11,13,14
5194211,7,10,10
1049817,11,15,15
3656358,8,9,10
9947939,11,14,14
7737931,7,9,8
5802956,7,7,5
3732974,16,17,17
9718916,10,13,14
4542385,7,6,6
8556039,16,18,18
9498196,10,11,11
5606746,7,8,8
2897826,16,18,18
2325542,10,13,13
3499792,14,15,16
4540587,18,19,19
1590354,7,10,10
9378213,10,13,13
4468059,18,19,19
1466558,9,9,9
7567354,15,15,16
2393897,11,13,14
5851490,13,14,13
9508538,9,7,8
2797014,14,13,13
5361566,16,15,15
7061068,16,14,15
9296343,13,13,13
9882634,14,11,13
5605949,8,7,8
7471314,13,13,12
4006406,7,10,11
5077183,7,8,9
6885585,7,4,0
9398605,18,18,18
1448001,12,0,0
9114973,8,0,0
3312693,10,13,12
3516160,12,11,11
1265909,9,0,0
9795214,11,0,0
8266505,10,0,0
6779437,4,0,0
1571517,14,12,12
9985157,16,16,15
7209579,7,9,0
9870554,9,9,9
9785644,9,11,11
4812966,14,14,13
1607529,5,0,0
3779413,8,11,11
9261403,6,7,0
9095624,10,11,11
3899879,7,6,0
7367799,8,9,10
5124322,6,5,0
4649907,12,13,14
5867118,10,10,10
3578133,5,0,0
1199841,11,11,12
6266475,11,8,8
2061496,16,12,13
3025253,9,8,10
8227764,17,15,15
3248038,10,12,12
5496388,7,6,0
8383998,5,9,7
6163089,7,0,0
4257484,10,10,10
1424764,5,8,7
5676239,12,11,12
5484811,10,10,10
6737258,14,15,16
4266566,6,7,0
9106392,14,14,14
2659591,6,5,0
2454139,13,15,16
7774872,13,11,10
3970801,8,7,0
3397742,10,11,9
2268848,10,9,9
7247271,13,13,11
7573313,6,5,6
1111273,10,8,9
6734680,10,10,11
5639102,9,8,8
1280188,12,13,12
7778221,16,17,17
3267669,9,9,8
2798532,12,13,12
4835027,12,12,11
9521086,11,12,11
7801326,15,15,15
2087388,8,7,9
1153298,8,9,10
2873600,11,12,13
5926457,8,8,9
2664546,7,8,8
5564003,8,9,10
9926689,13,14,14
4361541,14,15,15
3999535,17,15,16
9144354,9,9,10
5739411,18,18,18
1562382,9,9,10
4768658,16,16,16
2330971,8,10,10
3282645,9,9,10
1131556,7,6,6
4062795,10,10,11
9622893,10,9,9
9310465,7,7,7
8361831,11,12,13
9285958,9,9,10
5502376,7,7,7
3651802,8,8,8
1313308,12,12,13
6581863,12,13,14
4943379,6,7,8
8686407,8,10,10
1084992,14,15,15
4139226,6,6,4
7061032,6,6,8
5169774,7,7,8
4155488,9,10,10
6247581,6,6,6
8667416,6,5,0
6469951,16,16,17
8731289,12,13,13
9915879,13,13,14
4475966,9,8,7
3561172,16,15,15
5355456,12,11,12
1282323,10,8,9
1582038,12,10,12
9069879,13,13,14
1889106,11,11,11
7287988,11,9,9
1210459,14,13,13
9112979,9,7,6
2945894,11,9,10
9912559,14,13,13
2790804,13,12,12
1696102,13,11,11
8104876,7,7,0
4264939,12,12,12
7774777,10,11,12
1968739,6,0,0
8132005,13,12,12
5974861,7,0,0
7058726,18,18,18
5693669,12,12,13
7677203,6,8,8
3018943,3,5,5
9506906,13,15,15
6041278,6,8,8
9580492,7,10,10
1962390,6,9,8
5617200,8,9,8
6658349,8,12,12
7045393,7,9,8
6768397,14,12,13
6883472,11,11,11
8419369,15,14,14
6647382,10,9,0
4878227,17,18,18
1924679,8,8,8
7058679,13,12,12
5423159,10,9,9
2626317,9,10,0
3449657,17,17,17
1314061,9,9,10
9949703,12,10,11
3584116,10,9,10
2520203,6,0,0
3226115,9,9,9
1312450,15,14,14
9322820,11,11,11
9589931,15,14,14
8598272,10,10,10
3126215,12,12,12
3363868,10,9,9
9675721,9,9,9
2030825,9,8,8
2543731,10,11,10
3797011,8,8,8
6299539,11,9,10
2455187,12,12,12
2438320,8,9,10
5821781,10,9,11
9158803,12,10,11
3167040,18,18,19
3901428,13,12,12
6006027,15,14,14
5427952,15,13,15
2131853,12,11,11
3769906,15,15,15
4972640,12,12,13
4433052,18,18,18
2142773,14,13,14
9402456,14,12,11
5178482,10,9,0
4562506,10,8,8
1371310,14,13,14
2264418,16,15,16
9969198,12,10,11
5227682,11,11,10
7997172,15,12,14
5429177,17,17,18
7190340,15,14,13
5861783,14,12,12
2419834,17,18,18
2665775,8,9,8
3875726,15,12,12
1815306,12,10,10
3181267,9,9,0
2790846,14,12,13
7218369,13,11,11
5141843,13,10,11
2977575,15,13,13
9579665,13,11,11
6678872,8,8,0
1213162,9,10,9
3962903,11,11,10
4466040,11,11,11
7414908,13,13,13
5203918,11,9,9
3553707,11,11,11
3462838,12,14,15
6702570,16,15,15
2561166,9,12,11
4358980,14,15,16
9969064,11,10,10
1086440,10,9,9
5877311,14,14,14
8363887,9,8,8
8362971,12,14,14
9205966,7,0,0
1307163,8,8,0
8324552,10,9,0
5604532,16,15,15
2164130,14,13,13
8715519,7,8,0
6596452,16,15,17
7859915,9,10,10
8850546,11,12,11
2984783,10,10,0
3616785,16,15,15
4834387,9,8,0
4186206,11,10,10
2823471,13,13,14
1792822,16,15,16
8696095,10,10,9
4330946,13,15,15
6446387,11,13,13
2463935,8,7,8
5087437,13,13,13
5977328,8,7,8
1140880,8,8,8
4557974,13,11,11
9112658,10,9,9
3470496,12,13,13
7701595,12,12,11
7550843,10,10,10
2051837,18,16,16
1291690,13,13,13
8564340,13,12,12
2860870,11,11,10
9692151,16,15,15
6839836,12,11,12
5627807,10,10,10
7570169,13,13,13
6513758,7,6,0
5700895,11,10,10
8532410,14,12,11
9178662,7,7,9
9789089,14,12,12
3497910,13,11,11
2642965,6,5,5
8627831,19,18,19
4539375,8,8,10
9247881,15,14,15
1157834,8,9,10
4705090,15,15,15
4335268,10,10,10
4646669,15,14,14
8932051,7,6,7
7002651,11,11,10
7973933,6,5,0
1677314,6,5,5
2614486,10,9,10
4610410,6,5,6
4244542,7,5,0
2911550,7,9,8
2036833,6,5,0
1484229,9,9,9
1137392,14,16,16
4723549,10,8,7
5968415,11,12,10
3185709,8,9,9
21674021,5,6,6
92598699,5,5,6
66053002,7,8,10
87918726,15,14,15
81565609,6,10,10
27736198,15,15,15
35861140,12,12,11
76349143,6,5,6
96307890,16,18,19
58197031,14,15,15
70473579,10,8,9
30234752,10,12,12
72599124,14,14,14
20628563,10,10,11
84099041,14,16,16
58618201,14,14,14
13439556,13,14,14
18738001,8,10,10
21636884,6,5,5
88461214,8,10,10
13108740,13,14,15
45480366,12,15,15
82592912,15,15,16
24621765,13,13,12
39488604,10,9,8
73798258,6,9,8
54302185,12,12,11
72223632,15,16,15
72162276,11,11,11
16399500,10,12,11
83580040,9,11,12
97613152,17,16,17
53021588,17,16,16
77807015,8,10,12
90710454,12,14,15
43094896,8,7,6
69097341,15,16,18
88842883,15,16,15
93791939,12,12,11
88941863,14,13,13
91617763,7,10,11
50460755,12,12,12
17511376,19,18,18
97565248,8,8,11
38079736,10,10,9
66241021,8,8,6
26327916,11,12,11
25060205,19,19,20
87940370,15,15,14
21996670,7,7,7
75658771,12,13,13
86995607,11,13,13
58485185,11,11,10
88511233,8,10,11
55575438,10,13,13
15540989,8,9,10
89747700,14,15,15
10383028,14,15,15
78704717,9,10,9
87963388,15,16,16
26520155,10,11,11
21006464,10,8,11
62731585,8,10,9
99601691,10,9,9
62873293,10,10,10
47116664,16,15,15
26563138,13,13,12
81431786,7,7,6
86271300,8,9,8
97314642,16,16,16
85928737,13,15,15
97265155,10,10,10
46296806,8,6,5
92852248,12,12,14
10641262,11,12,11
18213761,9,9,10
62361857,11,11,10
28324760,11,11,11
28695630,8,8,10
81822552,5,5,5
31984243,10,12,12
20074931,11,10,11
73502661,7,6,6
34741162,15,15,15
43575890,9,10,10
10909624,7,9,8
27837847,8,7,6
83310372,13,14,14
10113522,11,10,10
39990522,8,6,7
73867069,7,7,8
22682112,16,17,18
27685197,7,6,6
67380748,11,10,10
45842711,11,13,14
85706030,7,10,10
91673578,11,15,15
61094241,8,9,10
99990797,11,14,14
10936418,7,9,8
28704655,7,7,5
13753420,16,17,17
37818681,10,13,14
66762560,7,6,6
25422150,16,18,18
44643985,10,11,11
91262237,7,8,8
35969617,16,18,18
83190761,10,13,13
63072931,14,15,16
26006169,18,19,19
23480267,7,10,10
77635614,10,13,13
18617591,18,19,19
62475087,9,9,9
86196802,15,15,16
59077172,11,13,14
27191087,13,14,13
33674859,9,7,8
60115076,14,13,13
52773200,16,15,15
29729733,16,14,15
75181932,13,13,13
63846418,14,11,13
76824697,8,7,8
80602279,13,13,12
29737419,7,10,11
